Date,Close,adj close after change position,adj weight,position,total value,equity
2021-06-01,4202.0400390625,4202.0400390625,0,139.2165971073818,584993.7151472509,115374.9119397523
2021-06-02,4208.1201171875,4208.1201171875,0,139.2165971073818,585840.1629339604,116221.35972646183
2021-06-03,4192.85009765625,4192.85009765625,0,139.2165971073818,583714.3227770566,114095.51956955799
2021-06-04,4229.89013671875,4229.89013671875,0,139.2165971073818,588870.9109720624,119252.10776456377
2021-06-07,4226.52001953125,4226.52001953125,0,139.2165971073818,588401.7347253655,118782.93151786692
2021-06-08,4227.259765625,4227.259765625,0,139.2165971073818,588504.7196592608,118885.91645176221
2021-06-09,4219.5498046875,4219.5498046875,0,139.2165971073818,587431.3651337113,117812.56192621264
2021-06-10,4239.18017578125,4239.18017578125,0,139.2165971073818,590164.2385973382,120545.4353898396
2021-06-11,4247.43994140625,4247.43994140625,0,139.2165971073818,591314.1350605553,121695.33185305669
2021-06-14,4255.14990234375,4255.14990234375,0,139.2165971073818,592387.4895861049,122768.68637860626
2021-06-15,4246.58984375,4246.58984375,0,139.2165971073818,591195.7873576431,121576.98415014452
2021-06-16,4223.7001953125,4223.7001953125,0,139.2165971073818,588009.1683931901,118390.36518569152
2021-06-17,4221.85986328125,4221.85986328125,0,139.2165971073818,587752.9636302518,117840.28394093808
2021-06-18,4166.4501953125,4181.4501953125,1,140.55699865559774,585623.734501154,115438.06291636365
2021-06-21,4224.7900390625,4224.7900390625,0,140.55699865559774,593823.8078406905,123638.13625590008
2021-06-22,4246.43994140625,4246.43994140625,0,140.55699865559774,596866.8531353148,126681.18155052437
2021-06-23,4241.83984375,4241.83984375,0,140.55699865559774,596220.2772152297,126034.6056304393
2021-06-24,4266.490234375,4266.490234375,0,140.55699865559774,599685.0621371678,129499.39055237739
2021-06-25,4280.7001953125,4280.7001953125,0,140.55699865559774,601682.371597556,131496.70001276565
2021-06-28,4290.60986328125,4290.60986328125,0,140.55699865559774,603075.2447849171,132889.5732001267
2021-06-29,4291.7998046875,4291.7998046875,0,140.55699865559774,603242.4993775556,133056.82779276517
2021-06-30,4297.5,4297.5,0,140.55699865559774,604043.7017224312,133858.03013764083
2021-07-01,4319.93994140625,4319.93994140625,0,140.55699865559774,607197.7925365013,137012.1209517109
2021-07-02,4352.33984375,4352.33984375,0,140.55699865559774,611751.8255666732,141566.1539818828
2021-07-06,4343.5400390625,4343.5400390625,0,140.55699865559774,610514.9514310427,140329.27984625235
2021-07-07,4358.1298828125,4358.1298828125,0,140.55699865559774,612565.6560793968,142379.98449460644
2021-07-08,4320.81982421875,4320.81982421875,0,140.55699865559774,607321.4662237949,137135.79463900445
2021-07-09,4369.5498046875,4369.5498046875,0,140.55699865559774,614170.8060230283,143985.13443823793
2021-07-12,4384.6298828125,4384.6298828125,0,140.55699865559774,616290.4165437702,146104.74495897983
2021-07-13,4369.2099609375,4369.2099609375,0,140.55699865559774,614123.0386055164,143937.36702072603
2021-07-14,4374.2998046875,4374.2998046875,0,140.55699865559774,614838.4517666424,144652.780181852
2021-07-15,4360.02978515625,4360.02978515625,0,140.55699865559774,612832.7006505731,142647.02906578273
2021-07-16,4327.16015625,4327.16015625,0,140.55699865559774,608212.6442645873,138026.97267979692
2021-07-19,4258.490234375,4258.490234375,0,140.55699865559774,598560.6061479229,128374.93456313253
2021-07-20,4323.06005859375,4323.06005859375,0,140.55699865559774,607636.34684383,137450.67525903956
2021-07-21,4358.68994140625,4358.68994140625,0,140.55699865559774,612644.3762344057,142458.70464961528
2021-07-22,4367.47998046875,4367.47998046875,0,140.55699865559774,613879.8777430961,143694.2061583057
2021-07-23,4411.7900390625,4411.7900390625,0,140.55699865559774,620107.9665892873,149922.29500449687
2021-07-26,4422.2998046875,4422.2998046875,0,140.55699865559774,621585.1877021111,151399.5161173207
2021-07-27,4401.4599609375,4401.4599609375,0,140.55699865559774,618656.0018121594,148470.33022736904
2021-07-28,4400.64013671875,4400.64013671875,0,140.55699865559774,618540.7697805468,148355.09819575638
2021-07-29,4419.14990234375,4419.14990234375,0,140.55699865559774,621142.4468826153,150956.77529782493
2021-07-30,4395.259765625,4395.259765625,0,140.55699865559774,617784.5209679559,147289.95712268155
2021-08-02,4387.16015625,4402.16015625,1,166.8756306921795,732110.1180218195,144419.5160360577
2021-08-03,4423.14990234375,4423.14990234375,0,166.8756306921795,738115.9295996655,150425.32761390365
2021-08-04,4402.66015625,4402.66015625,0,166.8756306921795,734696.6902975483,147006.0883117865
2021-08-05,4429.10009765625,4429.10009765625,0,166.8756306921795,739108.8721951805,151418.2702094187
2021-08-06,4436.52001953125,4436.52001953125,0,166.8756306921795,740347.0763377579,152656.47435199606
2021-08-09,4432.35009765625,4432.35009765625,0,166.8756306921795,739651.2179949301,151960.6160091683
2021-08-10,4436.75,4436.75,0,166.8756306921795,740385.4544735274,152694.85248776557
2021-08-11,4442.41015625,4442.41015625,0,166.8756306921795,741329.9966175624,153639.39463180056
2021-08-12,4460.830078125,4460.830078125,0,166.8756306921795,744403.8326977537,156713.23071199187
2021-08-13,4468.0,4468.0,0,166.8756306921795,745600.317932658,157909.7159468962
2021-08-16,4479.7099609375,4479.7099609375,0,166.8756306921795,747554.4250494841,159863.82306372232
2021-08-17,4448.080078125,4448.080078125,0,166.8756306921795,742276.1684064284,154585.5664206666
2021-08-18,4400.27001953125,4400.27001953125,0,166.8756306921795,734297.8347251663,146607.2327394045
2021-08-19,4405.7998046875,4405.7998046875,0,166.8756306921795,735220.6211107079,147530.01912494606
2021-08-20,4441.669921875,4441.669921875,0,166.8756306921795,741206.4695393742,153515.86755361242
2021-08-23,4479.52978515625,4479.52978515625,0,166.8756306921795,747524.3581023526,159833.75611659078
2021-08-24,4486.22998046875,4486.22998046875,0,166.8756306921795,748642.4574208867,160951.85543512492
2021-08-25,4496.18994140625,4496.18994140625,0,166.8756306921795,750304.5321840015,162613.93019823972
2021-08-26,4470.0,4470.0,0,166.8756306921795,745934.0691940424,158243.46720828055
2021-08-27,4509.3701171875,4509.3701171875,0,166.8756306921795,752503.9823301315,164813.38034436965
2021-08-30,4528.7900390625,4528.7900390625,0,166.8756306921795,755744.6940410149,168054.09205525307
2021-08-31,4522.68017578125,4522.68017578125,0,166.8756306921795,754725.1067525133,167034.50476675152
2021-09-01,4524.08984375,4524.08984375,0,166.8756306921795,754960.3459838651,167269.74399810328
2021-09-02,4536.9501953125,4536.9501953125,0,166.8756306921795,757106.4252617804,169415.82327601858
2021-09-03,4535.43017578125,4535.43017578125,0,166.8756306921795,756852.7710438386,169162.16905807678
2021-09-07,4520.02978515625,4520.02978515625,0,166.8756306921795,754282.8211453859,166592.21915962404
2021-09-08,4514.06982421875,4514.06982421875,0,166.8756306921795,753288.2489050397,165597.64691927793
2021-09-09,4493.27978515625,4493.27978515625,0,166.8756306921795,749818.89802437,162128.29603860815
2021-09-10,4458.580078125,4458.580078125,0,166.8756306921795,744028.3625286963,156337.7605429345
2021-09-13,4468.72998046875,4468.72998046875,0,166.8756306921795,745722.1338837736,157658.67083106987
2021-09-14,4443.0498046875,4458.0498046875,1,176.38374844764138,783681.7790903421,154619.75083669665
2021-09-15,4480.7001953125,4480.7001953125,0,176.38374844764138,790322.6961192976,161260.66786565218
2021-09-16,4473.75,4473.75,0,176.38374844764138,789096.7946176357,160034.7663639902
2021-09-17,4432.990234375,4432.990234375,0,176.38374844764138,781907.4343708508,152845.40611720533
2021-09-20,4357.72998046875,4357.72998046875,0,176.38374844764138,768632.7486777452,139570.72042409977
2021-09-21,4354.18994140625,4354.18994140625,0,176.38374844764138,768008.3433182504,138946.31506460492
2021-09-22,4395.64013671875,4395.64013671875,0,176.38374844764138,775319.484141356,146257.4558877105
2021-09-23,4448.97998046875,4448.97998046875,0,176.38374844764138,784727.7657235925,155665.73746994702
2021-09-24,4455.47998046875,4455.47998046875,0,176.38374844764138,785874.2600885021,156812.23183485662
2021-09-27,4443.10986328125,4443.10986328125,0,176.38374844764138,783692.3724502343,154630.3441965888
2021-09-28,4352.6298828125,4352.6298828125,0,176.38374844764138,767733.1743356868,138671.14608204138
2021-09-29,4359.4599609375,4359.4599609375,0,176.38374844764138,768937.8891175645,139875.86086391908
2021-09-30,4307.5400390625,4307.5400390625,0,176.38374844764138,759780.0586781433,130718.03042449785
2021-10-01,4357.0400390625,4357.0400390625,0,176.38374844764138,768511.0542263016,139449.02597265615
2021-10-04,4300.4599609375,4300.4599609375,0,176.38374844764138,758531.2479591537,129469.21970550827
2021-10-05,4345.72021484375,4345.72021484375,0,176.38374844764138,766514.42119883,137452.39294518455
2021-10-06,4363.5498046875,4363.5498046875,0,176.38374844764138,769659.2710887546,140597.24283510918
2021-10-07,4399.759765625,4399.759765625,0,176.38374844764138,776046.1197300536,146984.09147640812
2021-10-08,4391.33984375,4391.33984375,0,176.38374844764138,774560.9823481048,145498.95409445936
2021-10-11,4361.18994140625,4361.18994140625,0,176.38374844764138,769243.0295573839,140181.0013037384
2021-10-12,4350.64990234375,4350.64990234375,0,176.38374844764138,767383.9379587555,138321.90970511007
2021-10-13,4363.7998046875,4363.7998046875,0,176.38374844764138,769703.3670258666,140641.33877222118
2021-10-14,4438.259765625,4438.259765625,0,176.38374844764138,782836.8940452877,153774.86579164228
2021-10-15,4471.3701171875,4471.3701171875,0,176.38374844764138,788677.0219663008,159614.99371265533
2021-10-18,4486.4599609375,4486.4599609375,0,176.38374844764138,791338.6251704149,162276.59691676946
2021-10-19,4519.6298828125,4519.6298828125,0,176.38374844764138,797189.2603264429,168127.23207279743
2021-10-20,4536.18994140625,4536.18994140625,0,176.38374844764138,800110.1855357211,171048.15728207567
2021-10-21,4549.77978515625,4549.77978515625,0,176.38374844764138,802507.2131171639,173445.1848635184
2021-10-22,4544.89990234375,4544.89990234375,0,176.38374844764138,801646.4810947098,172584.45284106437
2021-10-25,4566.47998046875,4566.47998046875,0,176.38374844764138,805452.8561661904,175988.1014844618
2021-10-26,4574.7900390625,4589.7900390625,1,191.23884417301744,874877.5594045458,172680.64575083292
2021-10-27,4551.68017578125,4551.68017578125,0,191.23884417301744,870458.055861643,168261.14220793016
2021-10-28,4596.419921875,4596.419921875,0,191.23884417301744,879014.0331932062,176817.1195394933
2021-10-29,4605.3798828125,4605.3798828125,0,191.23884417301744,880727.525766729,178530.61211301613
2021-11-01,4613.669921875,4613.669921875,0,191.23884417301744,882312.9032551907,180115.9896014778
2021-11-02,4630.64990234375,4630.64990234375,0,191.23884417301744,885560.1350941148,183363.22144040192
2021-11-03,4660.56982421875,4660.56982421875,0,191.23884417301744,891281.9863712369,189085.07271752396
2021-11-04,4680.06005859375,4680.06005859375,0,191.23884417301744,895009.276265773,192812.3626120601
2021-11-05,4697.52978515625,4697.52978515625,0,191.23884417301744,898350.1665816042,196153.25292789127
2021-11-08,4701.7001953125,4701.7001953125,0,191.23884417301744,899147.7109996128,196950.79734589992
2021-11-09,4685.25,4685.25,0,191.23884417301744,896001.79466163,193804.88100791705
2021-11-10,4646.7099609375,4646.7099609375,0,191.23884417301744,888631.4421369345,186434.5284832216
2021-11-11,4649.27001953125,4649.27001953125,0,191.23884417301744,889121.0247834185,186924.11112970562
2021-11-12,4682.85009765625,4682.85009765625,0,191.23884417301744,895542.8401112831,193345.92645757023
2021-11-15,4682.7998046875,4682.7998046875,0,191.23884417301744,895533.2221420694,193336.30848835647
2021-11-16,4700.89990234375,4700.89990234375,0,191.23884417301744,898994.6638972693,196797.7502435564
2021-11-17,4688.669921875,4688.669921875,0,191.23884417301744,896655.816568167,194458.90291445405
2021-11-18,4704.5400390625,4704.5400390625,0,191.23884417301744,899690.7994359948,197493.88578228193
