Date,Close,adj close after change position,adj weight,position,total value,equity
2021-03-02,3870.2900390625,3870.2900390625,0,332.5261056780462,1286972.4745339863,111955.90567248795
2021-03-03,3819.719970703125,3819.719970703125,0,332.5261056780462,1270156.6066385708,95140.03777707243
2021-03-04,3768.469970703125,3768.469970703125,0,332.5261056780462,1253114.643722571,78098.07486107262
2021-03-05,3841.93994140625,3841.93994140625,0,332.5261056780462,1277545.3269647611,102528.75810326278
2021-03-08,3821.35009765625,3821.35009765625,0,332.5261056780462,1270698.6664060543,95682.09754455593
2021-03-09,3875.43994140625,3875.43994140625,0,332.5261056780462,1288684.9515049758,113668.38264347744
2021-03-10,3898.81005859375,3898.81005859375,0,332.5261056780462,1296456.1255625747,121439.55670107636
2021-03-11,3939.340087890625,3939.340087890625,0,332.5261056780462,1309933.4183676818,134916.84950618344
2021-03-12,3943.340087890625,3943.340087890625,0,332.5261056780462,1311263.5227903938,136246.95392889544
2021-03-15,3968.93994140625,3968.93994140625,0,332.5261056780462,1319776.142385873,144759.57352437466
2021-03-16,3962.7099609375,3962.7099609375,0,332.5261056780462,1317704.5112421494,142687.94238065105
2021-03-17,3974.1201171875,3974.1201171875,0,332.5261056780462,1321498.68606514,146482.1172036416
2021-03-18,3915.4599609375,3915.4599609375,0,332.5261056780462,1301992.6527488616,126976.08388736323
2021-03-19,3913.10009765625,3913.10009765625,0,332.5261056780462,1301207.936602015,126191.3677405167
2021-03-22,3940.590087890625,3940.590087890625,0,332.5261056780462,1310349.0759997792,135332.5071382808
2021-03-23,3910.52001953125,3910.52001953125,0,332.5261056780462,1300349.9932707637,125333.42440926531
2021-03-24,3889.139892578125,3889.139892578125,0,332.5261056780462,1293240.5429161387,118223.9740546403
2021-03-25,3909.52001953125,3909.52001953125,0,332.5261056780462,1300017.4671650855,125000.89830358714
2021-03-26,3974.5400390625,3974.5400390625,0,332.5261056780462,1321638.3210509226,146621.75218942427
2021-03-29,3971.090087890625,3971.090087890625,0,332.5261056780462,1320491.1222229598,145474.5533614614
2021-03-30,3958.550048828125,3958.550048828125,0,332.5261056780462,1316321.231868456,141304.66300695753
2021-03-31,3972.889892578125,3972.889892578125,0,332.5261056780462,1321089.6042666752,146073.03540517684
2021-04-01,4019.8701171875,4019.8701171875,0,332.5261056780462,1336711.7553999105,161695.18653841215
2021-04-05,4077.909912109375,4077.909912109375,0,332.5261056780462,1356011.502379634,180994.9335181356
2021-04-06,4073.93994140625,4073.93994140625,0,332.5261056780462,1354691.3834820678,179674.8146205695
2021-04-07,4079.949951171875,4079.949951171875,0,332.5261056780462,1356689.8686245182,181673.2997630198
2021-04-08,4097.169921875,4097.169921875,0,332.5261056780462,1362415.9584223186,187399.38956082021
2021-04-09,4128.7998046875,4128.7998046875,0,332.5261056780462,1372933.720177012,197917.15131551368
2021-04-12,4127.990234375,4127.990234375,0,332.5261056780462,1372664.516913724,197647.94805222555
2021-04-13,4141.58984375,4141.58984375,0,332.5261056780462,1377186.7420579353,202170.17319643698
2021-04-14,4124.66015625,4124.66015625,0,332.5261056780462,1371557.179003214,196540.61014171565
2021-04-15,4170.419921875,4170.419921875,0,332.5261056780462,1386773.4956632354,211756.92680173708
2021-04-16,4185.47021484375,4185.47021484375,0,332.5261056780462,1391778.1109734476,216761.5421119492
2021-04-19,4163.259765625,4163.259765625,0,332.5261056780462,1384392.5567893765,209375.9879278782
2021-04-20,4134.93994140625,4134.93994140625,0,332.5261056780462,1374975.4759284288,199958.90706693046
2021-04-21,4173.419921875,4173.419921875,0,332.5261056780462,1387771.0739802695,212754.50511877114
2021-04-22,4134.97998046875,4134.97998046875,0,332.5261056780462,1374988.789961957,199972.22110045856
2021-04-23,4180.169921875,4180.169921875,0,332.5261056780462,1390015.6251935964,214999.056332098
2021-04-26,4187.6201171875,4187.6201171875,0,332.5261056780462,1392493.0096274028,217476.4407659044
2021-04-27,4186.72021484375,4186.72021484375,0,332.5261056780462,1392193.768605545,217177.19974404658
2021-04-28,4183.18017578125,4183.18017578125,0,332.5261056780462,1391016.6132021437,216000.04434064534
2021-04-29,4211.47021484375,4211.47021484375,0,332.5261056780462,1400423.7897210766,225407.22085957826
2021-04-30,4181.169921875,4181.169921875,0,332.5261056780462,1390348.1512992743,215331.58243777594
2021-05-03,4192.66015625,4192.66015625,0,332.5261056780462,1394168.954189321,219152.38532782267
2021-05-04,4164.66015625,4164.66015625,0,332.5261056780462,1384858.2232303359,209841.6543688375
2021-05-05,4167.58984375,4167.58984375,0,332.5261056780462,1385832.4208055644,210815.85194406603
2021-05-06,4201.6201171875,4201.6201171875,0,332.5261056780462,1397148.3751068953,222131.806245397
2021-05-07,4232.60009765625,4232.60009765625,0,332.5261056780462,1407450.0273661509,232433.45850465252
2021-05-10,4188.43017578125,4188.43017578125,0,332.5261056780462,1392762.3752569535,217745.80639545518
2021-05-11,4152.10009765625,4152.10009765625,0,332.5261056780462,1380681.675859068,205665.1069975697
2021-05-12,4063.0400390625,4063.0400390625,0,332.5261056780462,1351066.8814034297,176050.31254193131
2021-05-13,4112.5,4112.5,0,332.5261056780462,1367513.609600965,192497.04073946658
2021-05-14,4173.85009765625,4173.85009765625,0,332.5261056780462,1387914.1186575654,212897.5497960671
2021-05-17,4163.2900390625,4163.2900390625,0,332.5261056780462,1384402.623497654,209386.05463615563
2021-05-18,4127.830078125,4127.830078125,0,332.5261056780462,1372611.2607796113,197594.69191811295
2021-05-19,4115.68017578125,4115.68017578125,0,332.5261056780462,1368571.1010688755,193554.53220737717
2021-05-20,4159.1201171875,4159.1201171875,0,332.5261056780462,1383016.0156155785,207999.44675408016
2021-05-21,4155.85986328125,4155.85986328125,0,332.5261056780462,1381931.8960806115,206915.32721911315
2021-05-24,4197.0498046875,4197.0498046875,0,332.5261056780462,1395628.6268895387,220612.05802804037
2021-05-25,4188.1298828125,4188.1298828125,0,332.5261056780462,1392662.5200054925,217645.95114399414
2021-05-26,4195.990234375,4195.990234375,0,332.5261056780462,1395276.292099831,220259.72323833258
2021-05-27,4200.8798828125,4200.8798828125,0,332.5261056780462,1396902.2278528877,221885.65899138935
2021-05-28,4204.10986328125,4204.10986328125,0,332.5261056780462,1397976.2806795773,222959.7118180789
2021-06-01,4202.0400390625,4202.0400390625,0,332.5261056780462,1397288.0100926782,222271.4412311799
2021-06-02,4208.1201171875,4208.1201171875,0,332.5261056780462,1399309.7947938028,224293.22593230443
2021-06-03,4192.85009765625,4192.85009765625,0,332.5261056780462,1394232.1146654484,219215.54580395008
2021-06-04,4229.89013671875,4229.89013671875,0,332.5261056780462,1406548.8946090643,231532.32574756598
2021-06-07,4226.52001953125,4226.52001953125,0,332.5261056780462,1405428.2426650263,230411.67380352799
2021-06-08,4227.259765625,4227.259765625,0,332.5261056780462,1405674.2275527716,230657.65869127322
2021-06-09,4219.5498046875,4219.5498046875,0,332.5261056780462,1403110.4642672949,228093.8954057965
2021-06-10,4239.18017578125,4239.18017578125,0,332.5261056780462,1409638.0751201143,234621.5062586159
2021-06-11,4247.43994140625,4247.43994140625,0,332.5261056780462,1412384.662817209,237368.09395571068
2021-06-14,4255.14990234375,4255.14990234375,0,332.5261056780462,1414948.4261026857,239931.8572411874
2021-06-15,4246.58984375,4246.58984375,0,332.5261056780462,1412101.9831541302,237085.41429263182
2021-06-16,4223.7001953125,4223.7001953125,0,332.5261056780462,1404490.5774988686,229474.00863737022
2021-06-17,4221.85986328125,4221.85986328125,0,332.5261056780462,1403878.6190553624,228160.11088433638
2021-06-18,4166.4501953125,4181.4501953125,1,542.9336123842003,2262105.8553598723,218880.98176880038
2021-06-21,4224.7900390625,4224.7900390625,0,542.9336123842003,2293780.51747299,250555.6438819179
2021-06-22,4246.43994140625,4246.43994140625,0,542.9336123842003,2305534.977160247,262310.1035691751
2021-06-23,4241.83984375,4241.83984375,0,542.9336123842003,2303037.4295224193,259812.5559313474
2021-06-24,4266.490234375,4266.490234375,0,542.9336123842003,2316420.955151132,273196.0815600599
2021-06-25,4280.7001953125,4280.7001953125,0,542.9336123842003,2324136.020574767,280911.1469836952
2021-06-28,4290.60986328125,4290.60986328125,0,542.9336123842003,2329516.3124025688,286291.43881149683
2021-06-29,4291.7998046875,4291.7998046875,0,542.9336123842003,2330162.3715887894,286937.49799771747
2021-06-30,4297.5,4297.5,0,542.9336123842003,2333257.1992211007,290032.32563002873
2021-07-01,4319.93994140625,4319.93994140625,0,542.9336123842003,2345440.5976704857,302215.7240794138
2021-07-02,4352.33984375,4352.33984375,0,542.9336123842003,2363031.593690873,319806.7200998012
2021-07-06,4343.5400390625,4343.5400390625,0,542.9336123842003,2358253.8839436136,315029.0103525417
2021-07-07,4358.1298828125,4358.1298828125,0,542.9336123842003,2366175.200514922,322950.32692385
2021-07-08,4320.81982421875,4320.81982421875,0,542.9336123842003,2345918.315624351,302693.4420332792
2021-07-09,4369.5498046875,4369.5498046875,0,542.9336123842003,2372375.459951661,329150.58636058914
2021-07-12,4384.6298828125,4384.6298828125,0,542.9336123842003,2380562.9412431032,337338.0676520313
2021-07-13,4369.2099609375,4369.2099609375,0,542.9336123842003,2372190.9473568276,328966.07376575563
2021-07-14,4374.2998046875,4374.2998046875,0,542.9336123842003,2374954.394610486,331729.52101941407
2021-07-15,4360.02978515625,4360.02978515625,0,542.9336123842003,2367206.7213575915,323981.8477665195
2021-07-16,4327.16015625,4327.16015625,0,542.9336123842003,2349360.694997793,306135.82140672114
2021-07-19,4258.490234375,4258.490234375,0,542.9336123842003,2312077.4862520583,268852.6126609864
2021-07-20,4323.06005859375,4323.06005859375,0,542.9336123842003,2347134.6141661573,303909.7405750854
2021-07-21,4358.68994140625,4358.68994140625,0,542.9336123842003,2366479.2751503736,323254.40155930165
2021-07-22,4367.47998046875,4367.47998046875,0,542.9336123842003,2371251.682811575,328026.8092205031
2021-07-23,4411.7900390625,4411.7900390625,0,542.9336123842003,2395309.102988835,352084.22939776303
2021-07-26,4422.2998046875,4422.2998046875,0,542.9336123842003,2401015.2080049277,357790.3344138558
2021-07-27,4401.4599609375,4401.4599609375,0,542.9336123842003,2389700.5563562177,346475.6827651458
2021-07-28,4400.64013671875,4400.64013671875,0,542.9336123842003,2389255.446231612,346030.5726405401
2021-07-29,4419.14990234375,4419.14990234375,0,542.9336123842003,2399305.020146778,356080.1465557059
2021-07-30,4395.259765625,4395.259765625,0,542.9336123842003,2386334.2619177145,343109.38832664257
2021-08-02,4387.16015625,4387.16015625,0,542.9336123842003,2381936.711740845,338711.83814977296
2021-08-03,4423.14990234375,4423.14990234375,0,542.9336123842003,2401476.754596315,358251.88100524293
2021-08-04,4402.66015625,4402.66015625,0,542.9336123842003,2390352.1827328,347127.3091417281
2021-08-05,4429.10009765625,4429.10009765625,0,542.9336123842003,2404707.315631722,361482.4420406502
2021-08-06,4436.52001953125,4436.52001953125,0,542.9336123842003,2408735.8406189242,365510.9670278523
2021-08-09,4432.35009765625,4432.35009765625,0,542.9336123842003,2406471.8498719707,363246.9762808988
2021-08-10,4436.75,4436.75,0,542.9336123842003,2408860.7047456005,365635.83115452854
2021-08-11,4442.41015625,4442.41015625,0,542.9336123842003,2411933.7938250722,368708.9202340003
2021-08-12,4460.830078125,4460.830078125,0,542.9336123842003,2421934.5885485006,378709.71495742863
2021-08-13,4468.0,4468.0,0,542.9336123842003,2425827.3801326067,382602.5065415348
2021-08-16,4479.7099609375,4479.7099609375,0,542.9336123842003,2432185.111525282,388960.2379342099
2021-08-17,4448.080078125,4448.080078125,0,542.9336123842003,2415012.184990602,371787.31139953015
2021-08-18,4400.27001953125,4400.27001953125,0,542.9336123842003,2389054.497169997,345829.62357892515
2021-08-19,4405.7998046875,4405.7998046875,0,542.9336123842003,2392056.803400588,348831.9298095163
2021-08-20,4441.669921875,4441.669921875,0,542.9336123842003,2411531.8957018424,368307.02211077046
2021-08-23,4479.52978515625,4479.52978515625,0,542.9336123842003,2432087.288037503,388862.4144464312
2021-08-24,4486.22998046875,4486.22998046875,0,542.9336123842003,2435725.049282199,392500.17569112685
2021-08-25,4496.18994140625,4496.18994140625,0,542.9336123842003,2441132.646853201,397907.77326212917
2021-08-26,4470.0,4470.0,0,542.9336123842003,2426913.2473573755,383688.3737663035
2021-08-27,4509.3701171875,4509.3701171875,0,542.9336123842003,2448288.6073019737,405063.7337109018
2021-08-30,4528.7900390625,4528.7900390625,0,542.9336123842003,2458832.3356377864,415607.4620467145
2021-08-31,4522.68017578125,4522.68017578125,0,542.9336123842003,2455515.085495324,412290.21190425195
2021-09-01,4524.08984375,4524.08984375,0,542.9336123842003,2456280.4416178595,413055.5680267876
2021-09-02,4536.9501953125,4536.9501953125,0,542.9336123842003,2463262.7587482184,420037.8851571465
2021-09-03,4535.43017578125,4535.43017578125,0,542.9336123842003,2462437.4890532224,419212.6154621504
2021-09-07,4520.02978515625,4520.02978515625,0,542.9336123842003,2454076.0993390633,410851.22574799135
2021-09-08,4514.06982421875,4514.06982421875,0,542.9336123842003,2450840.236217598,407615.36262652604
2021-09-09,4493.27978515625,4493.27978515625,0,542.9336123842003,2439552.625207786,396327.75161671406
2021-09-10,4458.580078125,4458.580078125,0,542.9336123842003,2420712.9879206363,377488.1143295644
2021-09-13,4468.72998046875,4468.72998046875,0,542.9336123842003,2426223.7110654754,382998.83747440344
2021-09-14,4443.0498046875,4443.0498046875,0,542.9336123842003,2412281.0804618997,369056.2068708278
2021-09-15,4480.7001953125,4480.7001953125,0,542.9336123842003,2432722.743051607,389497.86946053524
2021-09-16,4473.75,4473.75,0,542.9336123842003,2428949.248403816,385724.3748127441
2021-09-17,4432.990234375,4432.990234375,0,542.9336123842003,2406819.4016131014,363594.52802202944
2021-09-20,4357.72998046875,4357.72998046875,0,542.9336123842003,2365958.080090829,322733.20649975725
2021-09-21,4354.18994140625,4354.18994140625,0,542.9336123842003,2364036.0738946446,320811.2003035727
2021-09-22,4395.64013671875,4395.64013671875,0,542.9336123842003,2386540.778169691,343315.9045786192
2021-09-23,4448.97998046875,4448.97998046875,0,542.9336123842003,2415500.7722208872,372275.8986298153
2021-09-24,4455.47998046875,4455.47998046875,0,542.9336123842003,2419029.8407013845,375804.96711031254
2021-09-27,4443.10986328125,4443.10986328125,0,542.9336123842003,2412313.6882911595,369088.81470008753
2021-09-28,4352.6298828125,4352.6298828125,0,542.9336123842003,2363189.065646809,319964.19205573713
2021-09-29,4359.4599609375,4359.4599609375,0,542.9336123842003,2366897.3446360817,323672.4710450098
2021-09-30,4307.5400390625,4307.5400390625,0,542.9336123842003,2338708.2738977824,295483.4003067105
2021-10-01,4357.0400390625,4357.0400390625,0,542.9336123842003,2365583.4877108,322358.6141197281
2021-10-04,4300.4599609375,4300.4599609375,0,542.9336123842003,2334864.261505414,291639.3879143419
2021-10-05,4345.72021484375,4345.72021484375,0,542.9336123842003,2359437.57465616,316212.70106508816
2021-10-06,4363.5498046875,4363.5498046875,0,542.9336123842003,2369117.858277356,325892.98468628386
2021-10-07,4399.759765625,4399.759765625,0,542.9336123842003,2388777.4631734435,345552.5895823715
2021-10-08,4391.33984375,4391.33984375,0,542.9336123842003,2384206.004573857,340981.130982785
2021-10-11,4361.18994140625,4361.18994140625,0,542.9336123842003,2367836.6091813343,324611.73559026234
2021-10-12,4350.64990234375,4350.64990234375,0,542.9336123842003,2362114.0676984605,318889.1941073886
2021-10-13,4363.7998046875,4363.7998046875,0,542.9336123842003,2369253.5916804518,326028.71808937984
2021-10-14,4438.259765625,4438.259765625,0,542.9336123842003,2409680.4072502353,366455.5336591634
2021-10-15,4471.3701171875,4471.3701171875,0,542.9336123842003,2427657.1300313743,384432.25644030236
2021-10-18,4486.4599609375,4486.4599609375,0,542.9336123842003,2435849.913408875,392625.0398178031
2021-10-19,4519.6298828125,4519.6298828125,0,542.9336123842003,2453858.9789149705,410634.1053238986
2021-10-20,4536.18994140625,4536.18994140625,0,542.9336123842003,2462849.9913485693,419625.11775749736
2021-10-21,4549.77978515625,4549.77978515625,0,542.9336123842003,2470228.374307493,427003.5007164213
2021-10-22,4544.89990234375,4544.89990234375,0,542.9336123842003,2467578.9219040913,424354.04831301933
2021-10-25,4566.47998046875,4566.47998046875,0,542.9336123842003,2479295.4716760307,434830.9503491207
2021-10-26,4574.7900390625,4589.7900390625,1,942.6740844469173,4312536.011610119,418527.50102097803
2021-10-27,4551.68017578125,4551.68017578125,0,942.6740844469173,4290750.942399774,396742.4318106331
2021-10-28,4596.419921875,4596.419921875,0,942.6740844469173,4332925.941587087,438917.4309979461
2021-10-29,4605.3798828125,4605.3798828125,0,942.6740844469173,4341372.264560524,447363.75397138373
2021-11-01,4613.669921875,4613.669921875,0,942.6740844469173,4349187.069543796,455178.558954655
2021-11-02,4630.64990234375,4630.64990234375,0,942.6740844469173,4365193.657086101,471185.1464969607
2021-11-03,4660.56982421875,4660.56982421875,0,942.6740844469173,4393398.392046341,499389.8814572001
2021-11-04,4680.06005859375,4680.06005859375,0,942.6740844469173,4411771.330891449,517762.82030230836
2021-11-05,4697.52978515625,4697.52978515625,0,942.6740844469173,4428239.589384292,534231.0787951516
2021-11-08,4701.7001953125,4701.7001953125,0,942.6740844469173,4432170.926960103,538162.4163709625
2021-11-09,4685.25,4685.25,0,942.6740844469173,4416663.754154919,522655.2435657781
2021-11-10,4646.7099609375,4646.7099609375,0,942.6740844469173,4380333.058117129,486324.54752798827
2021-11-11,4649.27001953125,4649.27001953125,0,942.6740844469173,4382746.359008122,488737.8484189816
2021-11-12,4682.85009765625,4682.85009765625,0,942.6740844469173,4414401.428410263,520392.91782112216
2021-11-15,4682.7998046875,4682.7998046875,0,942.6740844469173,4414354.018531992,520345.50794285146
2021-11-16,4700.89990234375,4700.89990234375,0,942.6740844469173,4431416.511518497,537408.0009293563
